,1.0,2.0,4.0,5.0,6.0,7.0,45.0,emotion
0,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
1,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,5.0
2,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
3,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,2.0,3.0,3.0
4,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
5,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
6,0.0,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,4.0
7,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,1.0
8,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,2.0
9,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,3.0
10,2.0,0.545454545454545,2.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,4.0
11,3.0,3.0,1.00819672131148,1.0,0.221052631578947,0.784810126582278,3.0,7.0
12,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
13,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,1.0,6.0
14,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
15,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,2.0,3.0,5.0
16,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.0,3.0,3.0
17,0.0,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,4.0
18,0.0,0.0,1.00819672131148,2.0,0.221052631578947,0.784810126582278,3.0,7.0
19,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
20,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
21,0.0,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
22,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
23,0.0,0.545454545454545,0.0,0.0,0.221052631578947,0.784810126582278,3.0,4.0
24,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,4.0,3.0,1.0
25,2.0,0.545454545454545,2.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
26,0.0,0.0,1.00819672131148,4.0,0.221052631578947,0.784810126582278,3.0,7.0
27,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,5.0
28,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.0,3.0,1.0
29,0.0,0.0,1.00819672131148,2.0,0.221052631578947,0.784810126582278,3.0,7.0
30,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.0,3.0,5.0
31,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
32,0.0,0.0,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,7.0
33,0.6,0.545454545454545,0.0,1.1304347826087,0.0,0.0,3.0,3.0
34,4.0,4.0,1.00819672131148,3.0,0.221052631578947,0.784810126582278,3.0,7.0
35,0.6,0.545454545454545,2.0,1.1304347826087,2.0,2.0,3.0,1.0
36,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
37,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,1.0
38,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
39,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
40,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,2.0,3.0,1.0
41,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,3.0
42,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
43,0.6,0.545454545454545,4.0,1.1304347826087,2.0,3.0,3.0,1.0
44,2.0,2.0,1.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,2.0
45,2.0,2.0,2.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
46,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.0,3.0,5.0
47,0.0,0.545454545454545,0.0,0.0,0.221052631578947,0.784810126582278,3.0,4.0
48,0.6,0.545454545454545,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
49,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,2.0
50,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
51,2.0,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
52,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
53,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,3.0
54,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,1.0
55,2.0,0.545454545454545,5.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
56,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
57,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,3.0
58,0.6,0.545454545454545,1.00819672131148,1.1304347826087,2.0,0.784810126582278,3.0,5.0
59,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
60,0.6,0.545454545454545,0.0,1.1304347826087,0.0,0.0,3.0,3.0
61,0.0,0.0,1.00819672131148,1.0,0.221052631578947,0.784810126582278,3.0,7.0
62,0.6,0.545454545454545,3.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,3.0
63,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
64,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
65,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,2.0
66,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
67,0.0,0.0,1.00819672131148,1.0,0.221052631578947,0.784810126582278,3.0,7.0
68,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,1.0
69,0.6,0.545454545454545,0.0,1.1304347826087,0.0,0.0,3.0,3.0
70,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
71,0.6,0.545454545454545,4.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,1.0
72,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
73,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
74,0.0,0.545454545454545,0.0,1.1304347826087,0.0,0.784810126582278,3.0,4.0
75,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
76,3.0,3.0,1.00819672131148,4.0,0.221052631578947,0.784810126582278,3.0,7.0
77,0.0,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
78,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
79,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,4.0
80,0.6,0.545454545454545,0.0,1.1304347826087,0.0,0.0,3.0,3.0
81,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
82,0.6,0.545454545454545,4.0,1.1304347826087,0.221052631578947,2.0,3.0,1.0
83,2.0,0.545454545454545,2.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
84,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
85,0.0,0.0,1.00819672131148,1.0,0.221052631578947,0.784810126582278,3.0,7.0
86,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,1.0
87,0.0,0.0,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,7.0
88,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
89,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
90,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
91,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,3.0
92,2.0,2.0,1.00819672131148,2.0,0.221052631578947,0.784810126582278,3.0,7.0
93,0.6,0.545454545454545,1.0,0.0,0.221052631578947,1.0,3.0,4.0
94,1.0,1.0,1.00819672131148,2.0,0.221052631578947,0.784810126582278,3.0,7.0
95,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,1.0
96,0.6,0.545454545454545,1.00819672131148,1.1304347826087,2.0,0.784810126582278,3.0,5.0
97,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
98,0.6,0.545454545454545,1.00819672131148,1.1304347826087,2.0,0.784810126582278,3.0,5.0
99,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,1.0
100,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
101,0.6,0.545454545454545,0.0,1.1304347826087,0.0,0.0,3.0,3.0
102,0.0,0.0,1.00819672131148,0.0,0.221052631578947,0.784810126582278,3.0,7.0
103,0.6,0.545454545454545,4.0,1.1304347826087,0.221052631578947,3.0,3.0,4.0
104,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,1.0
105,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.0,0.784810126582278,3.0,5.0
106,0.6,0.545454545454545,1.00819672131148,2.0,2.0,3.0,3.0,1.0
107,4.0,4.0,2.0,4.0,0.221052631578947,0.784810126582278,3.0,4.0
108,4.0,2.0,3.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
109,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,2.0
110,0.6,0.545454545454545,4.0,2.0,0.221052631578947,0.784810126582278,3.0,1.0
111,0.6,0.545454545454545,3.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
112,0.6,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,2.0
113,0.0,0.545454545454545,1.00819672131148,1.1304347826087,0.221052631578947,0.784810126582278,3.0,6.0
114,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.0,3.0,3.0
115,0.6,0.545454545454545,0.0,1.1304347826087,0.221052631578947,0.784810126582278,3.0,4.0
